Version,Benchmark Class,qtr,value
18,Large Risk International TMB E&O,55,0.999978
18,Large Risk International TMB E&O,56,0.999982
18,Large Risk International TMB E&O,57,0.999986
18,Large Risk International TMB E&O,58,0.999989
18,Large Risk International TMB E&O,59,0.999991
18,Large Risk International TMB E&O,60,0.999993
18,Large Risk International TMB E&O,61,1
18,Large Risk International TMB E&O,62,1
18,Large Risk International TMB E&O,63,1
18,Large Risk International TMB E&O,64,1
18,Large Risk International TMB E&O,65,1
18,Large Risk International TMB E&O,66,1
18,Large Risk International TMB E&O,67,1
18,Large Risk International TMB E&O,68,1
18,Large Risk International TMB E&O,69,1
18,Large Risk International TMB E&O,70,1
18,Large Risk International TMB E&O,71,1
18,Large Risk International TMB E&O,72,1
18,Large Risk International TMB E&O,73,1
18,Large Risk International TMB E&O,74,1
18,Large Risk International TMB E&O,75,1
18,Large Risk International TMB E&O,76,1
18,Large Risk International TMB E&O,77,1
18,Large Risk International TMB E&O,78,1
18,Large Risk International TMB E&O,79,1
18,Large Risk International TMB E&O,80,1
18,TMB Info Sec,1,8.25E-04
18,TMB Info Sec,2,8.45E-03
18,TMB Info Sec,3,0.016824546
18,TMB Info Sec,4,4.49E-02
18,TMB Info Sec,5,9.71E-02
18,TMB Info Sec,6,0.167457367
18,TMB Info Sec,7,0.222989596
18,TMB Info Sec,8,0.282646522
18,TMB Info Sec,9,0.342759919
18,TMB Info Sec,10,0.399956856
18,TMB Info Sec,11,0.508268022
18,TMB Info Sec,12,0.613602089
18,TMB Info Sec,13,0.706692806
18,TMB Info Sec,14,0.78317622
18,TMB Info Sec,15,0.842315174
18,TMB Info Sec,16,0.885768744
18,TMB Info Sec,17,0.916748917
18,TMB Info Sec,18,0.937461706
18,TMB Info Sec,19,0.951032427
18,TMB Info Sec,20,0.958976613
18,TMB Info Sec,21,0.965491695
18,TMB Info Sec,22,0.970882816
18,TMB Info Sec,23,0.975376889
18,TMB Info Sec,24,0.979148732
18,TMB Info Sec,25,0.98233608
18,TMB Info Sec,26,0.985089086
18,TMB Info Sec,27,0.987436485
18,TMB Info Sec,28,0.989450889
18,TMB Info Sec,29,0.991186329
18,TMB Info Sec,30,0.992691058
18,TMB Info Sec,31,0.994000969
18,TMB Info Sec,32,0.995147845
18,TMB Info Sec,33,0.996152879
18,TMB Info Sec,34,0.997040196
18,TMB Info Sec,35,0.997823924
18,TMB Info Sec,36,0.998521125
18,TMB Info Sec,37,0.999141224
18,TMB Info Sec,38,0.999695987
18,TMB Info Sec,39,0.999773089
18,TMB Info Sec,40,0.999832245
18,TMB Info Sec,41,0.999876391
18,TMB Info Sec,42,0.999910825
18,TMB Info Sec,43,0.999937313
18,TMB Info Sec,44,0.999956737
18,TMB Info Sec,45,0.999972629
18,TMB Info Sec,46,0.999984107
18,TMB Info Sec,47,0.999992937
18,TMB Info Sec,48,1
18,TMB Info Sec,49,1
18,TMB Info Sec,50,1
18,TMB Info Sec,51,1
18,TMB Info Sec,52,1
18,TMB Info Sec,53,1
18,TMB Info Sec,54,1
18,TMB Info Sec,55,1
18,TMB Info Sec,56,1
18,TMB Info Sec,57,1
18,TMB Info Sec,58,1
18,TMB Info Sec,59,1
18,TMB Info Sec,60,1
18,TMB Info Sec,61,1
18,TMB Info Sec,62,1
18,TMB Info Sec,63,1
18,TMB Info Sec,64,1
18,TMB Info Sec,65,1
18,TMB Info Sec,66,1
18,TMB Info Sec,67,1
18,TMB Info Sec,68,1
18,TMB Info Sec,69,1
18,TMB Info Sec,70,1
18,TMB Info Sec,71,1
18,TMB Info Sec,72,1
18,TMB Info Sec,73,1
18,TMB Info Sec,74,1
18,TMB Info Sec,75,1
18,TMB Info Sec,76,1
18,TMB Info Sec,77,1
18,TMB Info Sec,78,1
18,TMB Info Sec,79,1
18,TMB Info Sec,80,1
18,TMB E&O,1,0.000033
18,TMB E&O,2,0.000466
18,TMB E&O,3,0.003386
18,TMB E&O,4,0.014444
18,TMB E&O,5,0.040969
18,TMB E&O,6,0.085932
18,TMB E&O,7,0.145126
18,TMB E&O,8,0.201557
18,TMB E&O,9,0.263509
18,TMB E&O,10,0.328394
18,TMB E&O,11,0.393838
18,TMB E&O,12,0.457866
18,TMB E&O,13,0.518977
18,TMB E&O,14,0.576131
18,TMB E&O,15,0.628703
18,TMB E&O,16,0.676399
18,TMB E&O,17,0.719182
18,TMB E&O,18,0.757198
18,TMB E&O,19,0.790716
18,TMB E&O,20,0.820075
18,TMB E&O,21,0.845652
18,TMB E&O,22,0.867835
18,TMB E&O,23,0.887002
18,TMB E&O,24,0.903512
18,TMB E&O,25,0.917696
18,TMB E&O,26,0.929855
18,TMB E&O,27,0.94026
18,TMB E&O,28,0.94915
18,TMB E&O,29,0.956738
18,TMB E&O,30,0.963207
18,TMB E&O,31,0.968718
18,TMB E&O,32,0.973409
18,TMB E&O,33,0.977401
18,TMB E&O,34,0.980796
18,TMB E&O,35,0.983682
18,TMB E&O,36,0.986135
18,TMB E&O,37,0.98822
18,TMB E&O,38,0.989991
18,TMB E&O,39,0.991496
18,TMB E&O,40,0.992774
18,TMB E&O,41,0.99386
18,TMB E&O,42,0.994782
18,TMB E&O,43,0.995566
18,TMB E&O,44,0.996231
18,TMB E&O,45,0.996797
18,TMB E&O,46,0.997277
18,TMB E&O,47,0.997685
18,TMB E&O,48,0.998032
18,TMB E&O,49,0.998327
18,TMB E&O,50,0.998577
18,TMB E&O,51,0.99879
18,TMB E&O,52,0.998971
18,TMB E&O,53,0.999125
18,TMB E&O,54,0.999255
18,TMB E&O,55,0.999367
18,TMB E&O,56,0.999461
18,TMB E&O,57,0.999541
18,TMB E&O,58,0.99961
18,TMB E&O,59,0.999668
18,TMB E&O,60,0.999717
18,TMB E&O,61,1
18,TMB E&O,62,1
18,TMB E&O,63,1
18,TMB E&O,64,1
18,TMB E&O,65,1
18,TMB E&O,66,1
18,TMB E&O,67,1
18,TMB E&O,68,1
18,TMB E&O,69,1
18,TMB E&O,70,1
18,TMB E&O,71,1
18,TMB E&O,72,1
18,TMB E&O,73,1
18,TMB E&O,74,1
18,TMB E&O,75,1
18,TMB E&O,76,1
18,TMB E&O,77,1
18,TMB E&O,78,1
18,TMB E&O,79,1
18,TMB E&O,80,1
18,Covers International,1,0.000896
18,Covers International,2,0.013262
18,Covers International,3,0.069577
18,Covers International,4,0.155959
18,Covers International,5,0.336122
18,Covers International,6,0.518206
18,Covers International,7,0.681601
18,Covers International,8,0.792782
18,Covers International,9,0.878653
18,Covers International,10,0.931757
18,Covers International,11,0.959218
18,Covers International,12,0.962297
18,Covers International,13,0.976115
18,Covers International,14,0.980587
18,Covers International,15,0.988613
18,Covers International,16,0.993977
18,Covers International,17,0.99845
18,Covers International,18,0.999742
18,Covers International,19,1
18,Covers International,20,1
18,Covers International,21,1
18,Covers International,22,1
18,Covers International,23,1
18,Covers International,24,1
18,Covers International,25,1
18,Covers International,26,1
18,Covers International,27,1
18,Covers International,28,1
18,Covers International,29,1
18,Covers International,30,1
18,Covers International,31,1
18,Covers International,32,1
18,Covers International,33,1
18,Covers International,34,1
18,Covers International,35,1
18,Covers International,36,1
18,Covers International,37,1
18,Covers International,38,1
18,Covers International,39,1
18,Covers International,40,1
18,Covers International,41,1
18,Covers International,42,1
18,Covers International,43,1
18,Covers International,44,1
18,Covers International,45,1
18,Covers International,46,1
18,Covers International,47,1
18,Covers International,48,1
18,Covers International,49,1
18,Covers International,50,1
18,Covers International,51,1
18,Covers International,52,1
18,Covers International,53,1
18,Covers International,54,1
18,Covers International,55,1
18,Covers International,56,1
18,Covers International,57,1
18,Covers International,58,1
18,Covers International,59,1
18,Covers International,60,1
18,Covers International,61,1
18,Covers International,62,1
18,Covers International,63,1
18,Covers International,64,1
18,Covers International,65,1
18,Covers International,66,1
18,Covers International,67,1
18,Covers International,68,1
18,Covers International,69,1
18,Covers International,70,1
18,Covers International,71,1
18,Covers International,72,1
18,Covers International,73,1
18,Covers International,74,1
18,Covers International,75,1
18,Covers International,76,1
18,Covers International,77,1
18,Covers International,78,1
18,Covers International,79,1
18,Covers International,80,1
